YearOfObservation,Insured_Period,Residential,Building_Painted,Building_Fenced,Garden,Settlement,Building Dimension,Building_Type,Date_of_Occupancy,NumberOfWindows,Geo_Code,Claim_Probability,Prediction,Prediction_Label
2015,1.0,1,V,N,O,U,1500,2,1990,4,6088,0.5254464556426082,0,NO CLAIM
2014,1.0,0,N,V,V,R,800,1,1975,3,1053,0.0036901226152906384,0,NO CLAIM
2013,0.5,1,V,V,O,U,2500,3,2000,6,75101,0.6369573141935212,1,CLAIM
2016,1.0,0,V,N,V,R,450,1,1960,2,33003,0.0014519297807764537,0,NO CLAIM
2012,1.0,1,N,V,O,U,3200,4,2010,8,69381,0.00532880559083921,0,NO CLAIM
2015,0.7,1,V,N,V,R,1200,2,1985,5,13001,0.3220959793915104,0,NO CLAIM
2014,1.0,0,N,V,O,U,650,1,1970,3,59107,0.67949536305368,1,CLAIM
2013,1.0,1,V,N,V,R,1800,3,1995,4,44109,0.5343870061007173,0,NO CLAIM
2015,0.8,0,V,V,O,U,2100,2,2005,7,38001,0.7593718170313956,1,CLAIM
2016,1.0,1,N,N,V,R,550,1,1955,2,31022,0.0015073763693230473,0,NO CLAIM
